N	Total Time	Average CPE
613	10318	16.83
614	10509	17.12
615	10371	16.86
616	10381	16.85
617	10626	17.22
618	10629	17.20
619	10509	16.98
620	12371	19.95
621	12051	19.41
622	11263	18.11
623	11617	18.65
624	10563	16.93
625	11523	18.44
626	12918	20.64
627	10519	16.78
628	10617	16.91
629	11222	17.84
630	10610	16.84
631	10635	16.85
632	10644	16.84
633	10900	17.22
634	10622	16.75
635	11087	17.46
636	11162	17.55
637	11091	17.41
638	10830	16.97
639	11156	17.46
640	13113	20.49
641	12162	18.97
642	11101	17.29
643	10861	16.89
644	10843	16.84
645	11110	17.22
646	10925	16.91
647	11041	17.06
648	11404	17.60
649	10943	16.86
650	11176	17.19
651	11050	16.97
652	11490	17.62
653	11204	17.16
654	11228	17.17
655	11477	17.52
656	11105	16.93
657	11072	16.85
658	11212	17.04
659	11704	17.76
660	13741	20.82
661	12014	18.18
662	12540	18.94
663	11316	17.07
664	11503	17.32
665	11314	17.01
666	11204	16.82
667	11910	17.86
668	13176	19.72
669	11390	17.03
670	11660	17.40
671	11317	16.87
672	11283	16.79
673	11492	17.08
674	11754	17.44
675	11383	16.86
676	11329	16.76
677	11532	17.03
678	15521	22.89
679	11447	16.86
680	14031	20.63
681	12265	18.01
682	11654	17.09
683	12351	18.08
684	11796	17.25
685	11869	17.33
686	11609	16.92
687	11721	17.06
688	12070	17.54
689	12032	17.46
690	11808	17.11
691	11803	17.08
692	11947	17.26
693	12007	17.33
694	11834	17.05
695	11982	17.24
696	11767	16.91
697	12474	17.90
698	11772	16.87
699	11783	16.86
700	14508	20.73
701	12806	18.27
702	11791	16.80
703	12192	17.34
704	11993	17.04
705	12058	17.10
706	12213	17.30
707	12193	17.25
708	12653	17.87
709	12126	17.10
710	12011	16.92
711	12534	17.63
712	12219	17.16
713	12235	17.16
714	12189	17.07
715	12061	16.87
716	12180	17.01
717	12315	17.18
718	12290	17.12
719	12420	17.27
720	14934	20.74
721	12782	17.73
722	12416	17.20
723	12525	17.32
724	12199	16.85
725	12506	17.25
726	12318	16.97
727	12464	17.14
728	12252	16.83
729	12750	17.49
730	12587	17.24
731	12614	17.26
732	12247	16.73
733	12569	17.15
734	12822	17.47
735	12609	17.16
736	12384	16.83
737	12757	17.31
738	12763	17.29
739	12927	17.49
740	15446	20.87
741	13294	17.94
742	12697	17.11
743	12831	17.27
744	12721	17.10
745	12837	17.23
746	12615	16.91
747	12848	17.20
748	13472	18.01
749	12799	17.09
750	13756	18.34
751	14854	19.78
752	12857	17.10
753	12900	17.13
754	12793	16.97
755	12724	16.85
756	12955	17.14
757	12726	16.81
758	13505	17.82
759	12742	16.79
760	15913	20.94
761	13192	17.34
762	13265	17.41
763	13592	17.81
764	13101	17.15
765	12995	16.99
766	12933	16.88
767	13549	17.66
768	12981	16.90
769	13104	17.04
770	13208	17.15
771	13435	17.43
772	13619	17.64
773	13298	17.20
774	13622	17.60
775	13578	17.52
776	13198	17.01
777	14269	18.36
778	13274	17.06
779	13363	17.15
780	16545	21.21
781	13712	17.56
782	13563	17.34
783	13530	17.28
784	13544	17.28
785	14176	18.06
786	13417	17.07
787	13303	16.90
788	13533	17.17
789	13309	16.87
790	13481	17.06
791	13453	17.01
792	13589	17.16
793	13316	16.79
794	13726	17.29
795	13530	17.02
796	13884	17.44
797	13514	16.96
798	13712	17.18
799	13527	16.93
800	19695	24.62
801	16252	20.29
802	13619	16.98
803	13486	16.79
804	13767	17.12
805	13870	17.23
806	13486	16.73
807	14260	17.67
808	14176	17.54
809	13842	17.11
810	13688	16.90
811	13720	16.92
812	14539	17.91
813	13700	16.85
814	13949	17.14
815	13946	17.11
816	13739	16.84
817	14183	17.36
818	14090	17.22
819	13904	16.98
820	18090	22.06
821	14572	17.75
822	14271	17.36
823	14128	17.17
824	14425	17.51
825	14599	17.70
826	13997	16.95
827	14346	17.35
828	14469	17.47
829	14027	16.92
830	14087	16.97
831	14346	17.26
832	14100	16.95
833	14417	17.31
834	15131	18.14
835	14294	17.12
836	14496	17.34
837	14574	17.41
838	14002	16.71
839	14121	16.83
840	17421	20.74
841	14387	17.11
842	14163	16.82
843	14317	16.98
844	14252	16.89
845	14441	17.09
846	14240	16.83
847	14890	17.58
848	14854	17.52
849	14430	17.00
850	14582	17.16
851	14429	16.96
852	14544	17.07
853	14680	17.21
854	14504	16.98
855	15381	17.99
856	14544	16.99
857	14567	17.00
858	14680	17.11
859	14818	17.25
860	17506	20.36
861	14717	17.09
862	14923	17.31
863	14904	17.27
864	15281	17.69
865	14870	17.19
866	14891	17.20
867	14686	16.94
868	14954	17.23
869	14739	16.96
870	15122	17.38
871	15008	17.23
872	16027	18.38
873	14870	17.03
874	15005	17.17
875	15107	17.27
876	15253	17.41
877	15588	17.77
878	14906	16.98
879	15043	17.11
880	17938	20.38
881	15048	17.08
882	15234	17.27
883	15323	17.35
884	15022	16.99
885	15171	17.14
886	15072	17.01
887	15967	18.00
888	15457	17.41
889	15048	16.93
890	15022	16.88
891	15100	16.95
892	17559	19.68
893	15114	16.92
894	15077	16.86
895	15221	17.01
896	15996	17.85
897	15676	17.48
898	15262	17.00
899	15634	17.39
900	19229	21.37
901	15533	17.24
902	15331	17.00
903	15342	16.99
904	15556	17.21
905	15452	17.07
906	15711	17.34
907	15352	16.93
908	16529	18.20
909	15439	16.98
910	15829	17.39
911	15573	17.09
912	15910	17.45
913	15408	16.88
914	15396	16.84
915	15965	17.45
916	16108	17.59
917	15445	16.84
918	15657	17.06
919	16356	17.80
920	19238	20.91
921	16034	17.41
922	15860	17.20
923	16138	17.48
924	15918	17.23
925	15714	16.99
926	16040	17.32
927	15897	17.15
928	15763	16.99
929	16109	17.34
930	16023	17.23
931	16523	17.75
932	16065	17.24
933	16321	17.49
934	16130	17.27
935	15777	16.87
936	16136	17.24
937	16238	17.33
938	16043	17.10
939	16109	17.16
940	19244	20.47
941	16243	17.26
942	16104	17.10
943	16348	17.34
944	16313	17.28
945	16422	17.38
946	16253	17.18
947	16447	17.37
948	16289	17.18
949	16269	17.14
950	16982	17.88
951	16391	17.24
952	16462	17.29
953	16385	17.19
954	16804	17.61
955	16295	17.06
956	16247	16.99
957	16422	17.16
958	16822	17.56
959	16761	17.48
960	19654	20.47
961	16908	17.59
962	17084	17.76
963	16549	17.18
964	16521	17.14
965	16427	17.02
966	16783	17.37
967	16486	17.05
968	16548	17.10
969	16678	17.21
970	16554	17.07
971	17104	17.61
972	16429	16.90
973	16532	16.99
974	16978	17.43
975	16558	16.98
976	19523	20.00
977	16572	16.96
978	16644	17.02
979	17149	17.52
980	19624	20.02
981	16675	17.00
982	16757	17.06
983	17008	17.30
984	16648	16.92
985	16861	17.12
986	16753	16.99
987	18118	18.36
988	17291	17.50
989	17131	17.32
990	17487	17.66
991	17195	17.35
992	17140	17.28
993	16696	16.81
994	17155	17.26
995	17385	17.47
996	16996	17.06
997	17043	17.09
998	17219	17.25
999	16812	16.83
1000	17741	17.74
1001	19297	19.28
1002	18354	18.32
1003	16978	16.93
1004	16998	16.93
1005	17908	17.82
1006	17225	17.12
1007	17305	17.18
1008	18001	17.86
1009	18256	18.09
1010	17098	16.93
1011	17115	16.93
1012	17192	16.99
1013	17397	17.17
1014	17570	17.33
1015	17518	17.26
1016	18185	17.90
1017	17213	16.93
1018	17557	17.25
1019	17946	17.61
1020	20830	20.42
1021	17445	17.09
1022	18069	17.68
1023	18249	17.84
1024	17475	17.07
1025	26442	25.80
1026	19198	18.71
1027	17434	16.98
1028	17402	16.93
1029	17684	17.19
1030	17350	16.84
1031	17362	16.84
1032	17500	16.96
1033	17864	17.29
1034	17607	17.03
1035	17620	17.02
1036	18026	17.40
1037	17488	16.86
1038	17533	16.89
1039	17721	17.06
1040	21853	21.01
1041	17653	16.96
1042	18042	17.31
1043	17863	17.13
1044	17536	16.80
1045	18066	17.29
1046	17888	17.10
1047	17926	17.12
1048	17600	16.79
1049	18068	17.22
1050	17786	16.94
1051	17769	16.91
1052	17776	16.90
1053	17803	16.91
1054	17999	17.08
1055	18111	17.17
1056	18317	17.35
1057	18068	17.09
1058	18466	17.45
1059	17896	16.90
1060	21014	19.82
1061	18259	17.21
1062	18070	17.02
1063	18211	17.13
1064	17973	16.89
1065	17793	16.71
1066	17942	16.83
1067	18669	17.50
1068	18389	17.22
1069	18694	17.49
1070	17959	16.78
1071	18201	16.99
1072	18329	17.10
1073	18762	17.49
1074	18603	17.32
1075	19415	18.06
1076	18420	17.12
1077	18372	17.06
1078	18408	17.08
1079	18502	17.15
1080	21503	19.91
1081	19374	17.92
1082	18487	17.09
1083	18746	17.31
1084	19608	18.09
1085	18399	16.96
1086	18678	17.20
1087	18921	17.41
1088	18720	17.21
1089	18945	17.40
1090	18221	16.72
1091	19534	17.90
1092	18796	17.21
1093	18913	17.30
1094	18739	17.13
1095	18442	16.84
1096	18899	17.24
1097	19084	17.40
1098	18645	16.98
1099	18848	17.15
1100	21984	19.99
1101	19060	17.31
1102	19583	17.77
