N	Total Time	Average CPE
1502	19748	13.15
1503	19009	12.65
1504	19417	12.91
1505	19251	12.79
1506	19139	12.71
1507	19619	13.02
1508	19363	12.84
1509	19195	12.72
1510	19560	12.95
1511	18959	12.55
1512	19406	12.83
1513	18965	12.53
1514	19373	12.80
1515	19483	12.86
1516	19209	12.67
1517	19210	12.66
1518	19185	12.64
1519	19380	12.76
1520	22474	14.79
1521	19167	12.60
1522	19646	12.91
1523	19330	12.69
1524	20754	13.62
1525	19294	12.65
1526	19590	12.84
1527	19126	12.53
1528	19164	12.54
1529	19588	12.81
1530	19203	12.55
1531	19418	12.68
1532	19026	12.42
1533	19413	12.66
1534	19613	12.79
1535	19070	12.42
1536	19569	12.74
1537	19553	12.72
1538	19466	12.66
1539	19544	12.70
1540	22562	14.65
1541	19113	12.40
1542	20089	13.03
1543	19200	12.44
1544	23482	15.21
1545	20028	12.96
1546	19249	12.45
1547	20004	12.93
1548	19667	12.70
1549	19703	12.72
1550	20532	13.25
1551	20004	12.90
1552	19314	12.44
1553	20185	13.00
1554	19779	12.73
1555	19349	12.44
1556	19353	12.44
1557	19558	12.56
1558	19824	12.72
1559	19599	12.57
1560	22342	14.32
1561	19703	12.62
1562	19813	12.68
1563	19616	12.55
1564	20363	13.02
1565	20127	12.86
1566	19995	12.77
1567	20303	12.96
1568	20216	12.89
1569	20503	13.07
1570	19912	12.68
1571	19761	12.58
1572	19881	12.65
1573	20049	12.75
1574	19690	12.51
1575	20068	12.74
1576	19850	12.60
1577	19895	12.62
1578	20609	13.06
1579	19809	12.55
1580	23405	14.81
1581	20035	12.67
1582	19882	12.57
1583	19910	12.58
1584	20543	12.97
1585	20253	12.78
1586	20012	12.62
1587	20185	12.72
1588	20596	12.97
1589	20185	12.70
1590	20790	13.08
1591	22046	13.86
1592	19903	12.50
1593	19950	12.52
1594	20108	12.61
1595	20188	12.66
1596	20215	12.67
1597	20549	12.87
1598	20417	12.78
1599	20081	12.56
1600	26463	16.54
1601	22447	14.02
1602	20090	12.54
1603	20159	12.58
1604	20189	12.59
1605	20521	12.79
1606	20245	12.61
1607	20379	12.68
1608	20054	12.47
1609	20551	12.77
1610	20667	12.84
1611	20218	12.55
1612	20735	12.86
1613	20864	12.93
1614	20667	12.80
1615	20777	12.87
1616	20635	12.77
1617	20400	12.62
1618	20749	12.82
1619	20765	12.83
1620	23187	14.31
1621	20202	12.46
1622	21448	13.22
1623	20608	12.70
1624	20703	12.75
1625	23159	14.25
1626	22142	13.62
1627	20976	12.89
1628	20713	12.72
1629	20725	12.72
1630	20672	12.68
1631	21089	12.93
1632	20421	12.51
1633	24408	14.95
1634	20788	12.72
1635	21137	12.93
1636	20777	12.70
1637	20533	12.54
1638	20686	12.63
1639	21262	12.97
1640	23936	14.60
1641	20650	12.58
1642	21654	13.19
1643	20824	12.67
1644	20775	12.64
1645	20664	12.56
1646	20707	12.58
1647	20772	12.61
1648	20827	12.64
1649	21025	12.75
1650	20687	12.54
1651	20747	12.57
1652	20784	12.58
1653	20858	12.62
1654	21179	12.80
1655	21420	12.94
1656	21075	12.73
1657	21328	12.87
1658	21052	12.70
1659	21310	12.85
1660	24203	14.58
1661	20979	12.63
1662	21390	12.87
1663	21476	12.91
1664	21238	12.76
1665	21050	12.64
1666	21236	12.75
1667	21153	12.69
1668	21494	12.89
1669	21310	12.77
1670	21902	13.11
1671	20997	12.57
1672	21354	12.77
1673	20975	12.54
1674	21277	12.71
1675	21108	12.60
1676	20969	12.51
1677	21655	12.91
1678	21842	13.02
1679	21383	12.74
1680	24438	14.55
1681	21678	12.90
1682	20993	12.48
1683	21656	12.87
1684	21451	12.74
1685	21079	12.51
1686	21493	12.75
1687	21387	12.68
1688	21291	12.61
1689	21170	12.53
1690	21207	12.55
1691	21426	12.67
1692	21536	12.73
1693	21186	12.51
1694	21075	12.44
1695	23546	13.89
1696	24718	14.57
1697	21471	12.65
1698	21332	12.56
1699	22324	13.14
1700	25061	14.74
1701	21425	12.60
1702	20978	12.33
1703	21442	12.59
1704	21108	12.39
1705	20963	12.30
1706	21451	12.57
1707	21937	12.85
1708	21172	12.40
1709	21359	12.50
1710	21470	12.56
1711	21151	12.36
1712	21802	12.73
1713	21313	12.44
1714	21328	12.44
1715	21408	12.48
1716	21487	12.52
1717	21430	12.48
1718	21836	12.71
1719	21334	12.41
1720	24516	14.25
1721	21638	12.57
1722	21805	12.66
1723	21439	12.44
1724	21632	12.55
1725	21492	12.46
1726	21219	12.29
1727	22976	13.30
1728	21504	12.44
1729	21725	12.57
1730	21773	12.59
1731	21602	12.48
1732	21405	12.36
1733	21530	12.42
1734	21913	12.64
1735	21672	12.49
1736	22664	13.06
1737	25851	14.88
1738	21921	12.61
1739	21514	12.37
1740	24188	13.90
1741	21973	12.62
1742	21839	12.54
1743	21631	12.41
1744	22532	12.92
1745	21801	12.49
1746	21884	12.53
1747	21661	12.40
1748	21810	12.48
1749	21678	12.39
1750	24718	14.12
1751	21856	12.48
1752	21584	12.32
1753	21983	12.54
1754	22182	12.65
1755	23390	13.33
1756	22126	12.60
1757	22193	12.63
1758	22412	12.75
1759	22492	12.79
1760	25107	14.27
1761	22315	12.67
1762	22047	12.51
1763	21725	12.32
1764	22243	12.61
1765	22549	12.78
1766	22037	12.48
1767	22048	12.48
1768	22068	12.48
1769	22057	12.47
1770	22212	12.55
1771	21906	12.37
1772	22074	12.46
1773	22159	12.50
1774	22403	12.63
1775	22913	12.91
1776	25353	14.28
1777	23012	12.95
1778	22116	12.44
1779	22447	12.62
1780	24468	13.75
1781	22340	12.54
1782	22452	12.60
1783	22009	12.34
1784	22343	12.52
1785	22300	12.49
1786	22297	12.48
1787	22324	12.49
1788	22197	12.41
1789	22690	12.68
1790	23128	12.92
1791	22257	12.43
1792	23256	12.98
1793	22348	12.46
1794	23089	12.87
1795	22507	12.54
1796	22331	12.43
1797	23193	12.91
1798	24922	13.86
1799	23659	13.15
1800	25621	14.23
1801	22869	12.70
1802	22413	12.44
1803	22391	12.42
1804	22504	12.47
1805	22295	12.35
1806	22354	12.38
1807	23645	13.09
1808	22481	12.43
1809	22232	12.29
1810	22301	12.32
1811	22683	12.53
1812	22677	12.51
1813	22568	12.45
1814	23049	12.71
1815	22692	12.50
1816	22753	12.53
1817	22674	12.48
1818	22596	12.43
1819	22943	12.61
1820	25925	14.24
1821	22789	12.51
1822	22976	12.61
1823	22952	12.59
1824	23169	12.70
1825	25719	14.09
1826	24574	13.46
1827	22992	12.58
1828	22571	12.35
1829	23886	13.06
1830	22615	12.36
1831	23372	12.76
1832	23468	12.81
1833	22811	12.44
1834	23275	12.69
1835	22847	12.45
1836	23135	12.60
1837	22747	12.38
1838	22711	12.36
1839	22972	12.49
1840	25864	14.06
1841	22941	12.46
1842	22937	12.45
1843	23254	12.62
1844	22688	12.30
1845	22688	12.30
1846	22994	12.46
1847	23113	12.51
1848	23220	12.56
1849	23116	12.50
1850	32228	17.42
1851	23778	12.85
1852	23404	12.64
1853	24622	13.29
1854	23240	12.54
1855	23256	12.54
1856	23412	12.61
1857	22956	12.36
1858	23750	12.78
1859	23664	12.73
1860	26793	14.40
1861	23262	12.50
1862	23341	12.54
1863	23891	12.82
1864	23333	12.52
1865	23236	12.46
1866	22953	12.30
1867	23579	12.63
1868	23192	12.42
1869	23502	12.57
1870	23870	12.76
1871	23687	12.66
1872	23444	12.52
1873	23515	12.55
1874	23121	12.34
1875	29939	15.97
1876	25690	13.69
1877	23958	12.76
1878	23516	12.52
1879	23426	12.47
1880	26414	14.05
1881	23975	12.75
1882	24000	12.75
1883	23829	12.65
1884	23949	12.71
1885	23786	12.62
1886	23400	12.41
1887	23352	12.38
1888	23544	12.47
1889	25432	13.46
1890	23311	12.33
1891	23726	12.55
1892	23763	12.56
1893	23459	12.39
1894	23896	12.62
1895	23476	12.39
1896	23886	12.60
1897	23413	12.34
1898	23351	12.30
1899	23536	12.39
1900	27669	14.56
1901	23569	12.40
1902	24145	12.69
1903	24217	12.73
1904	23358	12.27
1905	23398	12.28
1906	23629	12.40
1907	24044	12.61
1908	24737	12.96
1909	23712	12.42
1910	23500	12.30
1911	24036	12.58
1912	24091	12.60
1913	25302	13.23
1914	23955	12.52
1915	24384	12.73
1916	23990	12.52
1917	24411	12.73
1918	23794	12.41
1919	23706	12.35
1920	27854	14.51
1921	23901	12.44
1922	24661	12.83
1923	28095	14.61
1924	24314	12.64
1925	24378	12.66
1926	24279	12.61
1927	23946	12.43
1928	25026	12.98
1929	23819	12.35
1930	24045	12.46
1931	24217	12.54
1932	24209	12.53
1933	24226	12.53
1934	24152	12.49
1935	24095	12.45
1936	24158	12.48
1937	25096	12.96
1938	24248	12.51
1939	24223	12.49
1940	27931	14.40
1941	23938	12.33
1942	24202	12.46
1943	24320	12.52
1944	24021	12.36
1945	24376	12.53
1946	24732	12.71
1947	24936	12.81
1948	24129	12.39
1949	24270	12.45
1950	24090	12.35
1951	24501	12.56
1952	24105	12.35
1953	24418	12.50
1954	24363	12.47
1955	24382	12.47
1956	24081	12.31
1957	24156	12.34
1958	24643	12.59
1959	24421	12.47
1960	27604	14.08
1961	24662	12.58
1962	24794	12.64
1963	28574	14.56
1964	25089	12.77
1965	24758	12.60
1966	26945	13.71
1967	24477	12.44
1968	24825	12.61
1969	24312	12.35
1970	24897	12.64
1971	24474	12.42
1972	24362	12.35
1973	24346	12.34
1974	24191	12.25
1975	24320	12.31
1976	24812	12.56
1977	24474	12.38
1978	25294	12.79
1979	24652	12.46
1980	28116	14.20
1981	24598	12.42
1982	24339	12.28
1983	24592	12.40
1984	24986	12.59
1985	25012	12.60
1986	24914	12.54
1987	26031	13.10
1988	24519	12.33
1989	24630	12.38
1990	24564	12.34
1991	25500	12.81
1992	25010	12.56
1993	24957	12.52
1994	25445	12.76
1995	24665	12.36
1996	24501	12.28
1997	24817	12.43
1998	24457	12.24
1999	24452	12.23
2000	30430	15.21
2001	27131	13.56
2002	24920	12.45
2003	25146	12.55
2004	24904	12.43
2005	25850	12.89
2006	25049	12.49
2007	24735	12.32
2008	25281	12.59
2009	24664	12.28
2010	24917	12.40
2011	24977	12.42
2012	25977	12.91
2013	24844	12.34
2014	26712	13.26
2015	25283	12.55
2016	24741	12.27
2017	25361	12.57
2018	24912	12.34
2019	24801	12.28
2020	28291	14.01
2021	25596	12.67
2022	25712	12.72
2023	25390	12.55
2024	25387	12.54
2025	24931	12.31
2026	24922	12.30
2027	25410	12.54
2028	25229	12.44
2029	25494	12.56
2030	25606	12.61
2031	25447	12.53
2032	25496	12.55
2033	25638	12.61
2034	25740	12.65
2035	25595	12.58
2036	26080	12.81
2037	25091	12.32
2038	25047	12.29
2039	25033	12.28
2040	28755	14.10
2041	26010	12.74
2042	25532	12.50
2043	25288	12.38
2044	25339	12.40
2045	25396	12.42
2046	25355	12.39
2047	25614	12.51
2048	25191	12.30
2049	26056	12.72
2050	25390	12.39
2051	25422	12.39
2052	26654	12.99
2053	26111	12.72
2054	25497	12.41
2055	25841	12.57
2056	25662	12.48
2057	25236	12.27
2058	27885	13.55
2059	25333	12.30
2060	28520	13.84
2061	25769	12.50
2062	25428	12.33
2063	25851	12.53
2064	25725	12.46
2065	25496	12.35
2066	26078	12.62
2067	26231	12.69
2068	25441	12.30
2069	26052	12.59
2070	30226	14.60
2071	25704	12.41
2072	25545	12.33
2073	26110	12.60
2074	25943	12.51
2075	25970	12.52
2076	26409	12.72
2077	26072	12.55
2078	26042	12.53
2079	26109	12.56
2080	29088	13.98
2081	25612	12.31
2082	26475	12.72
2083	25544	12.26
2084	25921	12.44
2085	26020	12.48
2086	25994	12.46
2087	26083	12.50
2088	25718	12.32
2089	26567	12.72
2090	25768	12.33
2091	26379	12.62
2092	26429	12.63
2093	26495	12.66
2094	26314	12.57
2095	26303	12.56
2096	25739	12.28
2097	26593	12.68
2098	26112	12.45
2099	25960	12.37
2100	30268	14.41
2101	26504	12.61
2102	26231	12.48
2103	26730	12.71
2104	26009	12.36
2105	30639	14.56
2106	26358	12.52
2107	27115	12.87
2108	26338	12.49
2109	26234	12.44
2110	26226	12.43
2111	26208	12.41
2112	26340	12.47
2113	26314	12.45
2114	26347	12.46
2115	26368	12.47
2116	26616	12.58
2117	26174	12.36
2118	26787	12.65
2119	26142	12.34
2120	29218	13.78
2121	26295	12.40
2122	27625	13.02
2123	26401	12.44
2124	26434	12.45
2125	29557	13.91
2126	27003	12.70
2127	27923	13.13
2128	26746	12.57
2129	26729	12.55
2130	27358	12.84
2131	26973	12.66
2132	26423	12.39
2133	27266	12.78
2134	27248	12.77
2135	27264	12.77
2136	26797	12.55
2137	26819	12.55
2138	27713	12.96
2139	30519	14.27
2140	29361	13.72
2141	26872	12.55
2142	26637	12.44
2143	26573	12.40
2144	27589	12.87
2145	26726	12.46
2146	27341	12.74
2147	27380	12.75
2148	27042	12.59
2149	26576	12.37
2150	26546	12.35
2151	26632	12.38
2152	27779	12.91
2153	26863	12.48
2154	26602	12.35
2155	26584	12.34
2156	26971	12.51
2157	27753	12.87
2158	27672	12.82
2159	26495	12.27
2160	29466	13.64
2161	26675	12.34
2162	27320	12.64
2163	27817	12.86
2164	27188	12.56
2165	26839	12.40
2166	26934	12.43
2167	27773	12.82
2168	27087	12.49
2169	26758	12.34
2170	27403	12.63
2171	26849	12.37
2172	26953	12.41
2173	27908	12.84
2174	27343	12.58
2175	27869	12.81
2176	31091	14.29
2177	27878	12.81
2178	28130	12.92
2179	28445	13.05
2180	29848	13.69
2181	27539	12.63
2182	27306	12.51
2183	27666	12.67
2184	27610	12.64
2185	27282	12.49
2186	27950	12.79
2187	27541	12.59
2188	27020	12.35
2189	26948	12.31
2190	26909	12.29
2191	26956	12.30
2192	26952	12.30
2193	27399	12.49
2194	28807	13.13
2195	27864	12.69
2196	27343	12.45
2197	27223	12.39
2198	28326	12.89
2199	27507	12.51
2200	29977	13.63
2201	27566	12.52
2202	28215	12.81
2203	27717	12.58
2204	27485	12.47
2205	27521	12.48
2206	27526	12.48
2207	28156	12.76
2208	27185	12.31
2209	27601	12.49
2210	27488	12.44
2211	27264	12.33
2212	27994	12.66
2213	27315	12.34
2214	27188	12.28
2215	28364	12.81
2216	27682	12.49
2217	27578	12.44
2218	28247	12.74
2219	27451	12.37
2220	30800	13.87
2221	27939	12.58
2222	27849	12.53
2223	27865	12.53
2224	27809	12.50
2225	30619	13.76
2226	27924	12.54
2227	27650	12.42
2228	28161	12.64
2229	27463	12.32
2230	27813	12.47
2231	27868	12.49
2232	28077	12.58
2233	29971	13.42
2234	28685	12.84
2235	27771	12.43
2236	28151	12.59
2237	28186	12.60
2238	28514	12.74
2239	28376	12.67
2240	31723	14.16
2241	27720	12.37
2242	27674	12.34
2243	28123	12.54
2244	28351	12.63
2245	27861	12.41
2246	28451	12.67
2247	28084	12.50
2248	28099	12.50
2249	28181	12.53
2250	31010	13.78
2251	33896	15.06
2252	28179	12.51
2253	27905	12.39
2254	28389	12.59
2255	28332	12.56
2256	28066	12.44
2257	28367	12.57
2258	28700	12.71
2259	28233	12.50
2260	31716	14.03
2261	28737	12.71
2262	32709	14.46
2263	28877	12.76
2264	28585	12.63
2265	28813	12.72
2266	28490	12.57
2267	29226	12.89
2268	28349	12.50
2269	28388	12.51
2270	28675	12.63
2271	28074	12.36
2272	28388	12.49
2273	28151	12.38
2274	28379	12.48
2275	27952	12.29
2276	28445	12.50
2277	28323	12.44
2278	28906	12.69
2279	28314	12.42
2280	31332	13.74
2281	28175	12.35
2282	29041	12.73
2283	30133	13.20
2284	28156	12.33
2285	29779	13.03
2286	28641	12.53
2287	28178	12.32
2288	28511	12.46
2289	28415	12.41
2290	28181	12.31
2291	28643	12.50
2292	28466	12.42
2293	28788	12.55
2294	28574	12.46
2295	29834	13.00
2296	30023	13.08
2297	28506	12.41
2298	28686	12.48
2299	29904	13.01
2300	31433	13.67
2301	28781	12.51
2302	28786	12.50
2303	28396	12.33
2304	28738	12.47
2305	29104	12.63
2306	28364	12.30
2307	29392	12.74
2308	28332	12.28
2309	29185	12.64
2310	28661	12.41
2311	29000	12.55
2312	28816	12.46
2313	29339	12.68
2314	29629	12.80
2315	29951	12.94
2316	29074	12.55
2317	28656	12.37
2318	28718	12.39
2319	29222	12.60
2320	32327	13.93
2321	29319	12.63
2322	29594	12.75
2323	28857	12.42
2324	29029	12.49
2325	29037	12.49
2326	29777	12.80
2327	28858	12.40
2328	29760	12.78
2329	29031	12.47
2330	29488	12.66
2331	29193	12.52
2332	30032	12.88
2333	32593	13.97
2334	29253	12.53
2335	29187	12.50
2336	28801	12.33
2337	30695	13.13
2338	33668	14.40
2339	32234	13.78
2340	33048	14.12
2341	30003	12.82
2342	29758	12.71
2343	29048	12.40
2344	29766	12.70
2345	30344	12.94
2346	29301	12.49
2347	29657	12.64
2348	29033	12.36
2349	29312	12.48
2350	29921	12.73
2351	29229	12.43
2352	29182	12.41
2353	29613	12.59
2354	29824	12.67
2355	29512	12.53
2356	29370	12.47
2357	29906	12.69
2358	29375	12.46
2359	29289	12.42
2360	32437	13.74
2361	29548	12.52
2362	29815	12.62
2363	29533	12.50
2364	29479	12.47
2365	30022	12.69
2366	29746	12.57
2367	29721	12.56
2368	29416	12.42
2369	29600	12.49
2370	30357	12.81
2371	29601	12.48
2372	31755	13.39
2373	29962	12.63
2374	30241	12.74
2375	33182	13.97
2376	29858	12.57
2377	29713	12.50
2378	29837	12.55
2379	29983	12.60
2380	31765	13.35
2381	30705	12.90
2382	30006	12.60
2383	29490	12.38
2384	29733	12.47
2385	29817	12.50
2386	29377	12.31
2387	29829	12.50
2388	29364	12.30
2389	30061	12.58
2390	29702	12.43
2391	29640	12.40
2392	29597	12.37
2393	30452	12.73
2394	30050	12.55
2395	30100	12.57
2396	29903	12.48
2397	30476	12.71
2398	30329	12.65
2399	30082	12.54
2400	35596	14.83
2401	32552	13.56
2402	29557	12.31
2403	29987	12.48
2404	30228	12.57
2405	30173	12.55
2406	29613	12.31
2407	30500	12.67
2408	29978	12.45
2409	30142	12.51
2410	29957	12.43
2411	30288	12.56
2412	30566	12.67
2413	30117	12.48
2414	30901	12.80
2415	30583	12.66
2416	29793	12.33
2417	30276	12.53
2418	29925	12.38
2419	31743	13.12
2420	33226	13.73
2421	30227	12.49
2422	30642	12.65
2423	29978	12.37
2424	30579	12.62
2425	30499	12.58
2426	31149	12.84
2427	30703	12.65
2428	34856	14.36
2429	30314	12.48
2430	30495	12.55
2431	30270	12.45
2432	30808	12.67
2433	30800	12.66
2434	30344	12.47
2435	30475	12.52
2436	30499	12.52
2437	30579	12.55
2438	30397	12.47
2439	30221	12.39
2440	33409	13.69
2441	30120	12.34
2442	31223	12.79
2443	30513	12.49
2444	30855	12.62
2445	30689	12.55
2446	31284	12.79
2447	30556	12.49
2448	30737	12.56
2449	30398	12.41
2450	30666	12.52
2451	30482	12.44
2452	30884	12.60
2453	30216	12.32
2454	30836	12.57
2455	30634	12.48
2456	30260	12.32
2457	31265	12.72
2458	30251	12.31
2459	30894	12.56
2460	33874	13.77
2461	30912	12.56
2462	30529	12.40
2463	31819	12.92
2464	30796	12.50
2465	30751	12.48
2466	30789	12.49
2467	31297	12.69
2468	30503	12.36
2469	31007	12.56
2470	31385	12.71
2471	30905	12.51
2472	31484	12.74
2473	30540	12.35
2474	31119	12.58
2475	30869	12.47
2476	31362	12.67
2477	30598	12.35
2478	30889	12.47
2479	30802	12.43
2480	33873	13.66
2481	31405	12.66
2482	32192	12.97
2483	31134	12.54
2484	30656	12.34
2485	30886	12.43
2486	30986	12.46
2487	31548	12.69
2488	30730	12.35
2489	31020	12.46
2490	31001	12.45
2491	31057	12.47
2492	31159	12.50
2493	31127	12.49
2494	31163	12.50
2495	31041	12.44
2496	30989	12.42
2497	31431	12.59
2498	30902	12.37
2499	30604	12.25
2500	31940	12.78
2501	33473	13.38
2502	32043	12.81
2503	30928	12.36
2504	31323	12.51
2505	31940	12.75
2506	33289	13.28
2507	31345	12.50
2508	31540	12.58
2509	31448	12.53
2510	31709	12.63
2511	31721	12.63
2512	31458	12.52
2513	31795	12.65
2514	31990	12.72
2515	32418	12.89
2516	31611	12.56
2517	32339	12.85
2518	31797	12.63
2519	31851	12.64
2520	35167	13.96
2521	32033	12.71
2522	32777	13.00
2523	31582	12.52
2524	31750	12.58
2525	32136	12.73
2526	33099	13.10
2527	31742	12.56
2528	32267	12.76
2529	32651	12.91
2530	32153	12.71
2531	31630	12.50
2532	32251	12.74
2533	33154	13.09
2534	32199	12.71
2535	31802	12.55
2536	31723	12.51
2537	32040	12.63
2538	31919	12.58
2539	32037	12.62
2540	35268	13.89
2541	32161	12.66
2542	31914	12.55
2543	33030	12.99
2544	32248	12.68
2545	32602	12.81
2546	32630	12.82
2547	32077	12.59
2548	32697	12.83
2549	32360	12.70
2550	31964	12.53
2551	32123	12.59
2552	31969	12.53
2553	32182	12.61
2554	32322	12.66
2555	32313	12.65
2556	32021	12.53
2557	33065	12.93
2558	32012	12.51
2559	32168	12.57
2560	35224	13.76
2561	32137	12.55
2562	32920	12.85
2563	32014	12.49
2564	32504	12.68
2565	33486	13.05
2566	32111	12.51
2567	32423	12.63
2568	32156	12.52
2569	32605	12.69
2570	32600	12.68
2571	33596	13.07
2572	36546	14.21
2573	32439	12.61
2574	32939	12.80
2575	32620	12.67
2576	37567	14.58
2577	32710	12.69
2578	32292	12.53
2579	32276	12.51
2580	34552	13.39
2581	32607	12.63
2582	32450	12.57
2583	32269	12.49
2584	33394	12.92
2585	32661	12.63
2586	32982	12.75
2587	32683	12.63
2588	32682	12.63
2589	32636	12.61
2590	32624	12.60
2591	33197	12.81
2592	32662	12.60
2593	33297	12.84
2594	33015	12.73
2595	33424	12.88
2596	33340	12.84
2597	32643	12.57
2598	33417	12.86
2599	32658	12.57
2600	37097	14.27
2601	33197	12.76
2602	32727	12.58
2603	32545	12.50
2604	32826	12.61
2605	33267	12.77
2606	32992	12.66
2607	33130	12.71
2608	34275	13.14
2609	35232	13.50
2610	34254	13.12
2611	33948	13.00
2612	32878	12.59
2613	32969	12.62
2614	32788	12.54
2615	33220	12.70
2616	33034	12.63
2617	32906	12.57
2618	33206	12.68
2619	32660	12.47
2620	35951	13.72
2621	33005	12.59
2622	33654	12.84
2623	33767	12.87
2624	32810	12.50
2625	36559	13.93
2626	32646	12.43
2627	33423	12.72
2628	37106	14.12
2629	33275	12.66
2630	33281	12.65
2631	33159	12.60
2632	33017	12.54
2633	33408	12.69
2634	33078	12.56
2635	33127	12.57
2636	33362	12.66
2637	33537	12.72
2638	34153	12.95
2639	33364	12.64
2640	36496	13.82
2641	33119	12.54
2642	35123	13.29
2643	33264	12.59
2644	33492	12.67
2645	33439	12.64
2646	33534	12.67
2647	33438	12.63
2648	33408	12.62
2649	33732	12.73
2650	34159	12.89
2651	33217	12.53
2652	34133	12.87
2653	33182	12.51
2654	33456	12.61
2655	36409	13.71
2656	33297	12.54
2657	33399	12.57
2658	33756	12.70
2659	33613	12.64
2660	37249	14.00
2661	34231	12.86
2662	33612	12.63
2663	33759	12.68
2664	33673	12.64
2665	34553	12.97
2666	33437	12.54
2667	33666	12.62
2668	33499	12.56
2669	33526	12.56
2670	33986	12.73
2671	33647	12.60
2672	35145	13.15
2673	34645	12.96
2674	33416	12.50
2675	33667	12.59
2676	33824	12.64
2677	34072	12.73
2678	34373	12.84
2679	33775	12.61
2680	36959	13.79
2681	33802	12.61
2682	33641	12.54
2683	33701	12.56
2684	34209	12.75
2685	34106	12.70
2686	33950	12.64
2687	34268	12.75
2688	34320	12.77
2689	34277	12.75
2690	34082	12.67
2691	34470	12.81
2692	35762	13.28
2693	34527	12.82
2694	33394	12.40
2695	33990	12.61
2696	33505	12.43
2697	33979	12.60
2698	34042	12.62
2699	33236	12.31
2700	38882	14.40
2701	34420	12.74
2702	33563	12.42
2703	34281	12.68
2704	33889	12.53
2705	34292	12.68
2706	33632	12.43
2707	38544	14.24
2708	37186	13.73
2709	34087	12.58
2710	34155	12.60
2711	35118	12.95
2712	34215	12.62
2713	34515	12.72
2714	34033	12.54
2715	34684	12.77
2716	35117	12.93
2717	34644	12.75
2718	34917	12.85
2719	34881	12.83
2720	38632	14.20
2721	35055	12.88
2722	34674	12.74
2723	35108	12.89
2724	34888	12.81
2725	35022	12.85
2726	35210	12.92
2727	34727	12.73
2728	34545	12.66
2729	38524	14.12
2730	35487	13.00
2731	36139	13.23
2732	37039	13.56
2733	36083	13.20
2734	36484	13.34
2735	35839	13.10
2736	35419	12.95
2737	35978	13.15
2738	35030	12.79
2739	34470	12.58
2740	38572	14.08
2741	35806	13.06
2742	40310	14.70
2743	34962	12.75
2744	35192	12.83
2745	35536	12.95
2746	34979	12.74
2747	35033	12.75
2748	34980	12.73
2749	34841	12.67
2750	38350	13.95
2751	34558	12.56
2752	34647	12.59
2753	35023	12.72
2754	34872	12.66
2755	35874	13.02
2756	35904	13.03
2757	35364	12.83
2758	40151	14.56
2759	36022	13.06
2760	38242	13.86
2761	36006	13.04
2762	35791	12.96
2763	36241	13.12
2764	34978	12.65
2765	35116	12.70
2766	35250	12.74
2767	39862	14.41
2768	34879	12.60
2769	36113	13.04
2770	36235	13.08
2771	36254	13.08
2772	35736	12.89
2773	35046	12.64
2774	34797	12.54
2775	36090	13.01
2776	36522	13.16
2777	36094	13.00
2778	36315	13.07
2779	35672	12.84
2780	39427	14.18
2781	35786	12.87
2782	36596	13.15
2783	36161	12.99
2784	36143	12.98
2785	36349	13.05
2786	35898	12.89
2787	35550	12.76
2788	36130	12.96
2789	35649	12.78
2790	35665	12.78
2791	36000	12.90
2792	39515	14.15
2793	36184	12.96
2794	36411	13.03
2795	41722	14.93
2796	35853	12.82
2797	36901	13.19
2798	35662	12.75
2799	36648	13.09
2800	43718	15.61
2801	37877	13.52
2802	36183	12.91
2803	35708	12.74
2804	35429	12.64
2805	36132	12.88
2806	37315	13.30
2807	35248	12.56
2808	36271	12.92
2809	35187	12.53
2810	34987	12.45
2811	35655	12.68
2812	36606	13.02
2813	41416	14.72
2814	36277	12.89
2815	36005	12.79
2816	37551	13.33
2817	35910	12.75
2818	35859	12.72
2819	36937	13.10
2820	38980	13.82
2821	44605	15.81
2822	37388	13.25
2823	35704	12.65
2824	37687	13.35
2825	35447	12.55
2826	35933	12.72
2827	35931	12.71
2828	35799	12.66
2829	35510	12.55
2830	36584	12.93
2831	35995	12.71
2832	36367	12.84
2833	35906	12.67
2834	35966	12.69
2835	37899	13.37
2836	35748	12.61
2837	35879	12.65
2838	41308	14.56
2839	35892	12.64
2840	39455	13.89
2841	36537	12.86
2842	35425	12.46
2843	36047	12.68
2844	36390	12.80
2845	36131	12.70
2846	35958	12.63
2847	35712	12.54
2848	36037	12.65
2849	36288	12.74
2850	36327	12.75
2851	35791	12.55
2852	37679	13.21
2853	36326	12.73
2854	36148	12.67
2855	35860	12.56
2856	35719	12.51
2857	36570	12.80
2858	36183	12.66
2859	36136	12.64
2860	42882	14.99
2861	35922	12.56
2862	35975	12.57
2863	36170	12.63
2864	36044	12.59
2865	35873	12.52
2866	37334	13.03
2867	36827	12.85
2868	36281	12.65
2869	36823	12.83
2870	36871	12.85
2871	38223	13.31
2872	36644	12.76
2873	36619	12.75
2874	36391	12.66
2875	36409	12.66
2876	36351	12.64
2877	37686	13.10
2878	36672	12.74
2879	37050	12.87
2880	39013	13.55
2881	37353	12.97
2882	37056	12.86
2883	36271	12.58
2884	36833	12.77
2885	36683	12.72
2886	36477	12.64
2887	36830	12.76
2888	36396	12.60
2889	36766	12.73
2890	36470	12.62
2891	37623	13.01
2892	36448	12.60
2893	36458	12.60
2894	37485	12.95
2895	37205	12.85
2896	36369	12.56
2897	37242	12.86
2898	36432	12.57
2899	36622	12.63
