N	Total Time	Average CPE
1254	9292	7.41
1255	9046	7.21
1256	8997	7.16
1257	9399	7.48
1258	9068	7.21
1259	9225	7.33
1260	9094	7.22
1261	9185	7.28
1262	9233	7.32
1263	9503	7.52
1264	9067	7.17
1265	9428	7.45
1266	9159	7.23
1267	9290	7.33
1268	9134	7.20
1269	9315	7.34
1270	9658	7.60
1271	9550	7.51
1272	9229	7.26
1273	9593	7.54
1274	9383	7.36
1275	9530	7.47
1276	9525	7.46
1277	9321	7.30
1278	9304	7.28
1279	9202	7.19
1280	9221	7.20
1281	9174	7.16
1282	9524	7.43
1283	9243	7.20
1284	9800	7.63
1285	9279	7.22
1286	9406	7.31
1287	9688	7.53
1288	9260	7.19
1289	9436	7.32
1290	9236	7.16
1291	9595	7.43
1292	9678	7.49
1293	9467	7.32
1294	9279	7.17
1295	9268	7.16
1296	9690	7.48
1297	9478	7.31
1298	9283	7.15
1299	9310	7.17
1300	10180	7.83
1301	9680	7.44
1302	9371	7.20
1303	9437	7.24
1304	9350	7.17
1305	9365	7.18
1306	9383	7.18
1307	9768	7.47
1308	9761	7.46
1309	9433	7.21
1310	9782	7.47
1311	9416	7.18
1312	9393	7.16
1313	9425	7.18
1314	9404	7.16
1315	9406	7.15
1316	9921	7.54
1317	9439	7.17
1318	9582	7.27
1319	9918	7.52
1320	9469	7.17
1321	9619	7.28
1322	9476	7.17
1323	9563	7.23
1324	9508	7.18
1325	9492	7.16
1326	9496	7.16
1327	13424	10.12
1328	9504	7.16
1329	9522	7.16
1330	9617	7.23
1331	10438	7.84
1332	9521	7.15
1333	9563	7.17
1334	9563	7.17
1335	9548	7.15
1336	9716	7.27
1337	9558	7.15
1338	9582	7.16
1339	9634	7.19
1340	9595	7.16
1341	9637	7.19
1342	9807	7.31
1343	10113	7.53
1344	9637	7.17
1345	9625	7.16
1346	9635	7.16
1347	10026	7.44
1348	9791	7.26
1349	9776	7.25
1350	10097	7.48
1351	9674	7.16
1352	10163	7.52
1353	10107	7.47
1354	9702	7.17
1355	9674	7.14
